Date,Open,High,Low,Close,Volume
2022-03-15,210.0,212.8800048828125,208.6199951171875,212.30999755859375,2220200
2022-03-16,212.99000549316406,214.55999755859375,207.86000061035156,212.4600067138672,2086300
2022-03-17,211.72000122070312,214.0,211.35000610351562,213.9199981689453,1453700
2022-03-18,213.9199981689453,217.47000122070312,212.22999572753906,214.69000244140625,6168400
2022-03-21,214.25,215.27999877929688,210.36000061035156,212.52999877929688,2064500
2022-03-22,212.66000366210938,215.5500030517578,211.3699951171875,215.2100067138672,1893900
2022-03-23,215.77999877929688,215.7899932861328,212.47000122070312,212.57000732421875,1120200
2022-03-24,213.83999633789062,217.08999633789062,212.7100067138672,216.9499969482422,1153300
2022-03-25,217.7100067138672,219.07000732421875,216.52999877929688,219.0399932861328,1249800
2022-03-28,219.08999633789062,220.6699981689453,218.1199951171875,220.64999389648438,1202800
2022-03-29,222.86000061035156,225.44000244140625,222.0,224.9499969482422,1560800
2022-03-30,223.67999267578125,228.52000427246094,222.63999938964844,227.75999450683594,1628800
2022-03-31,229.17999267578125,232.07000732421875,227.52999877929688,227.5399932861328,3306800
2022-04-01,228.27000427246094,233.89999389648438,227.08999633789062,233.5,1934800
2022-04-04,233.75999450683594,236.1300048828125,233.3699951171875,235.17999267578125,1962700
2022-04-05,234.92999267578125,240.6300048828125,234.5500030517578,238.0,2519300
2022-04-06,235.69000244140625,239.0500030517578,235.3800048828125,237.7899932861328,2308600
2022-04-07,236.5800018310547,239.55999755859375,236.5500030517578,238.5,2141700
2022-04-08,238.3800048828125,239.67999267578125,236.77000427246094,237.7100067138672,1469300
2022-04-11,237.72999572753906,238.72000122070312,230.5800018310547,230.9600067138672,2087400
2022-04-12,234.25999450683594,234.92999267578125,230.60000610351562,231.05999755859375,1703600
2022-04-13,231.85000610351562,234.1699981689453,231.77999877929688,233.74000549316406,1566200
2022-04-14,233.74000549316406,234.6699981689453,228.6199951171875,229.1999969482422,2213600
2022-04-18,228.0,229.77999877929688,225.3000030517578,227.1999969482422,2253000
2022-04-19,227.1999969482422,230.4600067138672,225.38999938964844,229.60000610351562,2263300
2022-04-20,231.77000427246094,233.1199951171875,231.08999633789062,232.6199951171875,1545700
2022-04-21,233.3699951171875,235.25,229.57000732421875,230.17999267578125,1343100
2022-04-22,230.58999633789062,232.1999969482422,223.3000030517578,223.52000427246094,1622300
2022-04-25,223.1699981689453,227.41000366210938,221.7100067138672,227.05999755859375,1810300
2022-04-26,224.63999938964844,227.22000122070312,222.1699981689453,222.27999877929688,2175600
2022-04-27,225.0,232.77999877929688,223.47999572753906,228.0,2292300
2022-04-28,229.22000122070312,231.69000244140625,227.5800018310547,229.67999267578125,2248200
2022-04-29,228.67999267578125,229.16000366210938,217.47999572753906,218.17999267578125,2621400
2022-05-02,219.7899932861328,222.0399932861328,215.1300048828125,219.32000732421875,2283200
2022-05-03,219.97000122070312,222.9499969482422,219.1300048828125,221.5399932861328,1957300
2022-05-04,221.82000732421875,229.4199981689453,220.30999755859375,228.8800048828125,1631500
2022-05-05,228.2899932861328,228.2899932861328,216.14999389648438,218.55999755859375,2103500
2022-05-06,217.1699981689453,218.1999969482422,213.91000366210938,216.94000244140625,1581600
2022-05-09,214.0399932861328,215.22999572753906,209.13999938964844,209.7899932861328,2602600
2022-05-10,212.6699981689453,214.8699951171875,209.35000610351562,212.33999633789062,2527400
2022-05-11,210.63999938964844,214.02999877929688,207.77000427246094,208.52999877929688,2111100
2022-05-12,207.33999633789062,208.8699951171875,204.32000732421875,207.47999572753906,1912600
2022-05-13,209.27000427246094,209.97999572753906,206.8699951171875,208.7899932861328,2390800
2022-05-16,208.6199951171875,209.9199981689453,205.75999450683594,208.60000610351562,1941200
2022-05-17,211.8000030517578,215.5800018310547,210.86000061035156,214.9600067138672,1836500
2022-05-18,213.47999572753906,213.5800018310547,207.8000030517578,208.5,1628800
2022-05-19,208.0800018310547,209.5500030517578,205.5399932861328,206.85000610351562,1617900
2022-05-20,208.86000061035156,209.8699951171875,203.6300048828125,208.63999938964844,2651300
2022-05-23,211.2899932861328,213.08999633789062,209.72999572753906,212.9600067138672,1488200
2022-05-24,212.00999450683594,213.60000610351562,209.77999877929688,212.72999572753906,1863700
2022-05-25,212.17999267578125,214.6999969482422,211.33999633789062,213.89999389648438,1339500
2022-05-26,215.0,219.91000366210938,214.57000732421875,218.27999877929688,1348300
2022-05-27,220.0,224.7100067138672,219.63999938964844,224.66000366210938,1464600
2022-05-31,224.16000366210938,225.22999572753906,221.32000732421875,222.94000244140625,3007200
2022-06-01,224.02999877929688,224.6999969482422,218.92999267578125,219.32000732421875,1398700
2022-06-02,219.6300048828125,223.8699951171875,217.57000732421875,223.7100067138672,1412200
2022-06-03,222.6699981689453,222.88999938964844,219.5,220.67999267578125,1445000
2022-06-06,222.49000549316406,224.22000122070312,219.10000610351562,219.50999450683594,1408700
2022-06-07,217.82000732421875,222.74000549316406,217.82000732421875,222.27999877929688,1081000
2022-06-08,220.8800048828125,221.80999755859375,218.5800018310547,219.99000549316406,1030700
2022-06-09,218.47999572753906,221.00999450683594,215.55999755859375,215.6999969482422,1080400
2022-06-10,212.9499969482422,214.22000122070312,210.4600067138672,211.6199951171875,1839000
2022-06-13,206.8800048828125,208.94000244140625,204.10000610351562,204.75999450683594,1796100
2022-06-14,205.52000427246094,205.52000427246094,201.99000549316406,204.1300048828125,1780400
2022-06-15,205.97999572753906,210.13999938964844,203.66000366210938,207.14999389648438,1784500
2022-06-16,203.5800018310547,205.17999267578125,198.5500030517578,199.94000244140625,1796000
2022-06-17,199.44000244140625,201.47999572753906,196.61000061035156,200.27999877929688,3328300
2022-06-21,203.42999267578125,207.42999267578125,202.91000366210938,206.83999633789062,1769300
2022-06-22,204.50999450683594,209.77999877929688,203.97999572753906,207.39999389648438,1505600
2022-06-23,209.50999450683594,211.1699981689453,208.19000244140625,210.5800018310547,1357600
2022-06-24,212.08999633789062,218.85000610351562,211.97000122070312,218.7899932861328,1912000
2022-06-27,218.27000427246094,220.5,215.97999572753906,218.30999755859375,1619000
2022-06-28,218.72000122070312,220.39999389648438,213.91000366210938,214.05999755859375,1412800
2022-06-29,214.1199951171875,215.72999572753906,210.1699981689453,212.19000244140625,1534700
2022-06-30,210.3300018310547,213.0500030517578,209.17999267578125,210.0399932861328,2227000
2022-07-01,209.94000244140625,213.52000427246094,209.10000610351562,213.22999572753906,1552900
2022-07-05,210.63999938964844,212.50999450683594,205.61000061035156,212.47999572753906,1455600
2022-07-06,213.97000122070312,218.85000610351562,213.3800048828125,217.25999450683594,1351300
2022-07-07,217.35000610351562,218.32000732421875,215.74000549316406,216.52000427246094,1710100
2022-07-08,215.10000610351562,217.85000610351562,214.7100067138672,217.27000427246094,1153300
2022-07-11,216.88999938964844,217.42999267578125,214.25,214.88999938964844,1136700
2022-07-12,215.75999450683594,217.25999450683594,211.3000030517578,212.2899932861328,1262500
2022-07-13,209.07000732421875,213.0500030517578,208.10000610351562,211.07000732421875,1079100
2022-07-14,208.61000061035156,211.7899932861328,206.8699951171875,211.1999969482422,954200
2022-07-15,213.33999633789062,215.02999877929688,212.97999572753906,214.1300048828125,1139500
2022-07-18,214.27999877929688,215.61000061035156,210.5,211.30999755859375,1237000
2022-07-19,214.25,219.38999938964844,213.22000122070312,218.9499969482422,1702600
2022-07-20,218.4600067138672,219.05999755859375,214.64999389648438,216.0500030517578,2229600
2022-07-21,215.74000549316406,218.3800048828125,214.72000122070312,218.08999633789062,2369000
2022-07-22,219.11000061035156,222.3699951171875,218.77000427246094,220.33999633789062,1647800
2022-07-25,221.0,221.22000122070312,216.85000610351562,218.3800048828125,872700
2022-07-26,218.14999389648438,220.0,216.36000061035156,217.91000366210938,1559500
2022-07-27,219.94000244140625,234.69000244140625,218.58999633789062,234.0399932861328,2880100
2022-07-28,235.0,240.27000427246094,233.02999877929688,239.47999572753906,1834700
2022-07-29,239.75999450683594,242.0399932861328,237.80999755859375,241.1199951171875,1815600
2022-08-01,240.11000061035156,242.50999450683594,239.55999755859375,241.32000732421875,1214400
2022-08-02,241.75999450683594,242.58999633789062,238.6999969482422,240.6199951171875,1127300
2022-08-03,241.22999572753906,245.57000732421875,240.05999755859375,244.32000732421875,1247800
2022-08-04,244.69000244140625,244.99000549316406,242.2899932861328,243.99000549316406,1195400
2022-08-05,241.0800018310547,247.44000244140625,241.0800018310547,247.1999969482422,1168800
2022-08-08,249.6199951171875,251.3800048828125,247.27000427246094,248.61000061035156,1094000
2022-08-09,248.74000549316406,251.57000732421875,247.36000061035156,249.8000030517578,1070400
2022-08-10,254.9499969482422,255.0,251.00999450683594,252.47000122070312,1608900
2022-08-11,252.64999389648438,253.3000030517578,249.97999572753906,250.22999572753906,1577400
2022-08-12,251.8000030517578,257.1600036621094,251.0,256.7799987792969,1258400
2022-08-15,255.47000122070312,259.9200134277344,255.0399932861328,259.7099914550781,1069000
2022-08-16,258.2300109863281,260.6499938964844,257.7200012207031,260.0400085449219,1100900
2022-08-17,258.4599914550781,261.5400085449219,257.92999267578125,260.69000244140625,1186600
2022-08-18,260.3699951171875,261.5899963378906,259.54998779296875,260.94000244140625,1048900
2022-08-19,259.29998779296875,260.3500061035156,258.70001220703125,259.82000732421875,2210100
2022-08-22,259.0,259.0,255.4499969482422,256.3800048828125,1373400
2022-08-23,256.1499938964844,257.07000732421875,255.0,255.77000427246094,1052500
2022-08-24,256.19000244140625,257.3399963378906,255.25,256.1400146484375,864300
2022-08-25,256.67999267578125,258.3599853515625,255.75,258.2099914550781,942600
2022-08-26,258.5,258.7799987792969,250.1999969482422,250.47999572753906,1718800
2022-08-29,248.9600067138672,250.9199981689453,247.52999877929688,248.8800048828125,1177900
2022-08-30,248.77999877929688,248.89999389648438,244.1300048828125,245.58999633789062,1254400
2022-08-31,248.1699981689453,248.35000610351562,243.55999755859375,244.41000366210938,2088300
2022-09-01,243.08999633789062,246.10000610351562,242.1300048828125,245.9600067138672,1298200
2022-09-02,245.27999877929688,247.0,237.08999633789062,238.47999572753906,2449100
2022-09-06,238.38999938964844,240.42999267578125,236.72999572753906,238.13999938964844,2179500
2022-09-07,237.07000732421875,242.3000030517578,236.75999450683594,241.72000122070312,2055800
2022-09-08,236.69000244140625,242.07000732421875,235.77999877929688,241.94000244140625,1702700
2022-09-09,243.1699981689453,245.0800018310547,241.11000061035156,244.3000030517578,2076100
2022-09-12,245.0800018310547,245.75,243.30999755859375,243.9499969482422,1651200
2022-09-13,239.94000244140625,241.10000610351562,234.22000122070312,235.05999755859375,2602600
2022-09-14,236.0,236.7100067138672,232.63999938964844,234.47999572753906,2532200
2022-09-15,233.5500030517578,234.75999450683594,229.58999633789062,230.7100067138672,2096500
2022-09-16,229.9199981689453,234.27999877929688,228.24000549316406,233.63999938964844,2719700
2022-09-19,230.82000732421875,235.82000732421875,230.80999755859375,235.72000122070312,1471700
2022-09-20,234.47000122070312,234.69000244140625,231.6300048828125,233.5399932861328,1746600
2022-09-21,235.61000061035156,237.08999633789062,230.33999633789062,230.4199981689453,1430500
2022-09-22,229.85000610351562,232.49000549316406,228.85000610351562,230.47000122070312,1628300
2022-09-23,230.24000549316406,230.8800048828125,227.69000244140625,230.27999877929688,1952500
2022-09-26,229.97000122070312,232.39999389648438,227.82000732421875,228.63999938964844,1686600
2022-09-27,230.41000366210938,231.9499969482422,225.52999877929688,227.6199951171875,1872700
2022-09-28,229.22999572753906,233.33999633789062,227.1300048828125,231.9499969482422,2337900
2022-09-29,230.80999755859375,230.8300018310547,225.3300018310547,227.75,2020500
2022-09-30,227.77000427246094,229.69000244140625,225.94000244140625,226.19000244140625,2875300
2022-10-03,228.35000610351562,233.47000122070312,227.69000244140625,232.25,1784200
2022-10-04,234.97000122070312,237.9600067138672,234.41000366210938,236.6199951171875,1941000
2022-10-05,235.42999267578125,241.1300048828125,234.0500030517578,239.0500030517578,1659100
2022-10-06,239.3800048828125,240.97000122070312,234.60000610351562,234.88999938964844,1497700
2022-10-07,231.9499969482422,232.72000122070312,225.91000366210938,227.1199951171875,2068400
2022-10-10,227.86000061035156,230.3000030517578,226.1699981689453,228.69000244140625,1081300
2022-10-11,228.17999267578125,228.69000244140625,225.11000061035156,226.27000427246094,1449600
2022-10-12,227.25999450683594,227.4199981689453,224.02000427246094,224.11000061035156,1215200
2022-10-13,219.5800018310547,231.30999755859375,218.8000030517578,229.89999389648438,1919300
2022-10-14,232.60000610351562,233.2100067138672,225.4199981689453,225.91000366210938,2166300
2022-10-17,230.3300018310547,233.55999755859375,229.8800048828125,233.0800018310547,2123100
2022-10-18,236.75,239.25999450683594,232.77000427246094,235.02000427246094,1619100
2022-10-19,231.24000549316406,234.19000244140625,230.22000122070312,233.24000549316406,1631000
2022-10-20,233.60000610351562,234.6999969482422,228.8800048828125,229.47999572753906,1314300
2022-10-21,228.94000244140625,233.1699981689453,227.4199981689453,232.74000549316406,2112100
2022-10-24,235.3000030517578,238.3800048828125,233.4499969482422,236.91000366210938,1731700
2022-10-25,235.32000732421875,238.39999389648438,235.32000732421875,237.75999450683594,2216200
2022-10-26,246.02999877929688,246.3000030517578,233.8800048828125,235.13999938964844,2942400
2022-10-27,235.3300018310547,238.25999450683594,233.7100067138672,234.97000122070312,1806100
2022-10-28,236.0500030517578,243.22000122070312,235.57000732421875,242.63999938964844,1589200
2022-10-31,240.58999633789062,242.38999938964844,239.4600067138672,241.6999969482422,1711400
2022-11-01,242.33999633789062,244.30999755859375,240.8800048828125,243.63999938964844,1522600
2022-11-02,243.63999938964844,247.75,237.33999633789062,237.44000244140625,1592400
2022-11-03,234.52999877929688,239.86000061035156,233.38999938964844,236.10000610351562,1987000
2022-11-04,238.82000732421875,239.5800018310547,232.0800018310547,236.86000061035156,1468600
